TimeStep,Sid,Quality,Illicit,Licit,Unknown,size
7,b8f78724677b5db9635f49e993c2b079,2.564938345575659,0,0,14,14
7,4d43cb7800506a4a8a8d3bca754e750a,2.4261931432443244,0,9,3,12
7,9c5c46d694c324f59957796c08e8ab37,2.8370664572970656,0,0,25,25
7,8325e09f89b23a750617d7d1b16793f6,3.0758778098724116,0,0,35,35
7,cc08afd7a68c3c348a04fde33f5e5341,3.4443987670969696,0,0,43,43
7,890b76e4c0e7085fba31220086642b72,2.9937854223451765,0,0,25,25
7,d7018cd4374e4f52247c5f069b1cc12d,2.601048431693809,0,11,3,14
7,fae6fd69c3f4d8afc822941a71d8be67,2.7979538766850967,0,0,30,30
7,115b99b35d552f48f453dc68360a18bb,3.360645569242322,0,0,42,42
7,984db00b0ccbdf7bc3b82a2b01882ccd,3.6324123684356655,0,0,47,47
7,bf40680a9ab7adef892c734f1ce794cc,3.8635566230352536,0,0,60,60
7,3b952bddc53ccd0f80baff55d12a8420,4.27004384418209,0,1,68,69
7,27ae0ba0adb70e0ca2cc8f5069f274d9,3.0306475161013355,0,0,38,38
7,6cd03a6a5c8cfd65b846aff34f0f495b,3.372326568516694,0,0,40,40
7,b363e527f293770fd83833f2c1159e62,2.9182872102931876,0,0,33,33
7,64d24b035f1a7e720e20075c58d3ee5d,3.167526421486511,0,0,37,37
7,e1c6a8ff9a9832bc3cc96b6be10f5bac,1.3994104634036062,0,0,12,12
7,5a5b2f558972ad8cb2a90736c3a78768,2.6136859602873064,0,0,28,28
7,89e2a9e1fa9e8a9b1e1f7d4fab31bdc0,1.627264579357379,1,2,9,12
7,da3c75a4d2a45b0d815e1f422dee7a32,1.6115182876611722,0,1,11,12
7,69116391c05224e9d52d83419a2eb6ea,3.595840879694396,0,0,48,48
7,a11b9a0716e02ed506cc8ae738f73ebc,2.275808593918963,0,4,8,12
7,1e7d7907931d9b860bc9bb4da34180a0,3.643389565898862,0,0,51,51
7,a5f38301477aa4ef64754b0dc605167e,4.497866218392473,0,1,75,76
7,05d2ca37381ea919fe30d43c50b86117,3.0797925787611224,0,0,39,39
7,5979ff1ee5b0bbf767c22d7bf7866a48,3.3718319627575757,0,0,48,48
7,4e248e422fd192ad84dc420ff3eff037,3.7141992345182837,0,1,47,48
7,5f43be823fdcc81846eeda0e307d2018,3.8807733554899744,0,0,55,55
7,8b765c27b9362ba4db1bb785f5304057,2.067401274769841,0,5,8,13
7,8930761872b84d9ea7dba1b127edb0c4,3.828967075399074,0,2,49,51
7,5414cbe009a76a99cc8a1dbd6bdbeb68,2.603753694979978,0,0,27,27
7,02a377e7bac0af17d34342ba758fd9bc,3.833718845346584,0,0,57,57
7,9af32794cf3cd97a23d0214c2c31000f,4.456813677344251,0,1,77,78
7,9e9270318bdef5a91bea667a013c4d97,3.699285315498623,0,0,52,52
7,61435999737a67bea2df8c042bc8fb63,3.248812746919009,0,0,41,41
7,7b4fc3cef1d5beb44ebc8437d8384cc1,3.3141836500034865,0,0,44,44
7,60de9655ccf2e45088b6cebb23aea906,3.9310898749461782,0,0,63,63
7,966e5be6343f6776c574a626da5afe9e,3.675366866017263,0,0,51,51
7,7e28935e64e6d133ba7d90926a1c6a2f,3.6274684038543623,0,0,58,58
7,3643782e42685871b6f9f55b2e0621b4,3.340035293809129,0,0,50,50
7,e0e0d069b0c8e6776ce4b4fad2e11fec,3.8542292427564355,0,3,50,53
7,9a9ba8c7b7fbc98c0d44646955149cb9,4.045932789927933,0,1,66,67
7,6f8e12cbf383a47a7bdd0ea84377ac8c,2.693489096704385,0,11,21,32
7,1b4666c486c372d58603474349d5cb02,3.281540445649359,0,1,20,21
7,b184d6312648c6ed55ddae9c4957861c,3.3042660252732596,0,0,15,15
7,a58cfb42e6d4a92c2126553c63616f41,2.6068607151897605,0,0,12,12
7,3a61a9b1b81d6b95af583df24ecf4fcd,2.755483766759258,0,0,12,12
7,0a313bb62c82819302ffa65f376dd61f,3.226650700218031,0,0,13,13
7,6869e04fa23ce50f58a3034914e70d56,2.6864593141969477,0,0,18,18
7,5830a248573beda572eaba5a01045d3d,3.083261534052073,0,0,13,13
7,446d8610169a1be0d179ea47a549a2b1,3.0688444249134346,0,0,24,24
7,cacd36f6ca2201dfe3cb3fdaa269f0b7,4.409615503883184,0,0,14,14
7,94fd033a0245fda9656f7cae01453ff9,3.1837129506751864,0,0,19,19
7,8d5366fe28a3a91f7ad6dafcb539b771,2.059142060248316,0,0,14,14
7,12b266cef38e58f55b37457c22b05e48,2.551339732460899,0,0,20,20
7,33a863956033d8b45a3282476ce2e099,2.416891457542514,0,0,17,17
7,f79565e52ae54383a3e27d718f665f5d,1.8213589887071866,0,0,13,13
7,79560d1cfd9d22240fd27982b17826d6,2.064253521800358,0,0,16,16
7,143cb6e31c603a3871f10356dff5516a,3.902680891842092,0,0,57,57
7,0b4c6ba681df753bfeffa6681d68b86f,3.140495844820934,0,0,39,39
7,12af4c0afbce910ed6482833f6d4870c,2.6948882772661418,0,0,25,25
7,c7fa51f9b9d64c6724d912e0adab1a6f,2.303384757958617,0,1,13,14
7,0409fd8bf66683c7e110257692117947,3.8245330501171506,0,0,47,47
7,4f741b90e77df8e059c3779acc649a1d,3.498473161845347,0,1,45,46
7,7bc1bed712b49c82004ddf1d4cf1349d,2.628255935576757,0,0,24,24
7,3f12007db53f74ad42cbb76a5ed13973,3.4695679845272447,0,1,50,51
7,81d2d3901cca2066c8cfee9389d04fda,2.4676133129675524,0,0,25,25
7,92be68971d6a8e9bd17301b417e477a5,4.355382730942433,0,1,69,70
7,915e2e8537f0dced36f85ef945d54a5b,3.3498305241200983,0,0,49,49
7,046e1ee655e4e9b763629cabef269053,3.8474924665155186,0,0,52,52
7,43f42b47262950912c76e49fec07e434,1.4948000422872258,0,1,14,15
7,3be11f9e1d6b8e34c7bbd56f96080f54,2.956067656141633,0,0,36,36
7,0e147432057454354469d3b7cfeb6b38,2.1714066158409664,0,0,23,23
7,fd55975d601cbe4049ab4d0828f28cb5,2.4638194882361257,0,8,8,16
7,c2e05313c0111dd78c4fb93fc9c597aa,3.908098866650179,0,13,10,23
7,315f0e648fdc3ef5a7afe7350b6c1e48,3.494817419285248,0,0,13,13
7,e704c62ad7d5790b757013d8a84580b4,3.224274738399913,0,0,42,42
8,da44385801eb1d842102a2c4063172d2,3.9168750211669865,0,8,6,14
8,bd9dcda0b68b23a3b5f5a72991b2b68d,3.6602266294613592,0,9,5,14
8,b25e20c9cd9e4f682dd0be3e0c2611da,3.6896258700579536,0,13,3,16
8,021d9e8c1c199cba58c4180dbac61161,3.88772841265093,0,5,8,13
8,e2580629f3a090409e44bad5965eb0a8,3.708963412834364,0,9,6,15
8,b36b81ac7624aef23c409704b2674521,3.214087132035432,0,0,21,21
8,1e6267f100b4409c6f222ad2fa247b33,3.9617172773871236,0,8,7,15
8,510c0bc1ead61b41790b734e0311359d,2.076299312241834,3,1,9,13
8,ad05914f9875a4bcfebdfb7f14b75c0c,3.9438851641626655,0,7,6,13
8,341b0c42607822c5249533164e68576c,3.415761745068577,0,16,1,17
8,ecec363750d62cb97588c217f416ff4c,2.1149709146389006,3,5,10,18
8,25278e197ad83bc491ce5a8905c354a1,4.149848026483907,0,12,5,17
8,38b559d0da5b7b8c2e7f9b2b8c55180e,2.7827059563058696,0,5,7,12
8,9eca6fa3a2a5819ed86e46c2e494aa83,2.13783876522446,2,2,11,15
8,128979ab5f22c4176fa65d9ac56c55b7,2.0665741801074957,0,12,4,16
8,c1d5aad59daa62676e7c35007bbc6706,2.56467162098636,1,1,12,14
8,9b3ac45fc766a38e96ea1fa27df65288,1.3919770376912575,0,0,15,15
8,d43fa8485108454beda6374f8dc16ec2,4.632344920813388,0,12,16,28
8,a65d78ffb0836e84d8a6e8a24b46fce2,3.912583579165373,1,3,54,58
8,6d615d08c3d38d368c451ea0084cad59,1.8353981978623055,0,5,15,20
8,c3bb8d69177122d4e28b15496e62527d,1.1357280540606702,0,4,10,14
8,2f534da35157fca016e5ebb5341a3e79,2.83814745689114,0,13,9,22
8,963ecb5f2bed27110c4f3cceaa66d656,1.9289294803646406,0,4,11,15
8,52efc49872a9115b30960213164d7db8,2.873370350858031,0,2,15,17
8,0056a070b4e628cf46d539bc14b32263,4.461563584520241,0,18,7,25
8,7e71f955499b3df4ec005a047e64ce1c,1.3306361564407314,0,7,5,12
8,b99e52ee25601d54bec4b7a6e2b57344,4.566480710052518,0,16,4,20
8,8f2620188dbed733e1a68b48c0d62b14,4.596484155780825,0,15,5,20
8,c3315ca3a31f1154b1b50e91a885efcb,1.064905945109791,0,5,8,13
8,edacfb87c151b1c1f2dfcaa0c2b1e9cc,2.6724692037558353,0,8,12,20
8,965bc78a7bbd6e3fa12f34ab21fb772e,4.624180565760782,0,30,8,38
8,6de70bd7ea6852bd0bc34096c7addc47,2.1413424509846517,0,0,14,14
8,c77a2e39f6530d55e77ab67d0f8a5642,2.5003864530471906,1,9,4,14
8,dfddb1bf3aa487a93eb3ac73c55127cd,2.8846323492249386,0,11,7,18
8,2c104d084d39559a0b063635a9f3e873,3.147429745774547,0,1,31,32
8,4a28bd2a78fcc3b37ea88203e09f7a0d,3.0899026521070794,0,0,31,31
8,57421059d0b41b8059f6f468dc2f1841,2.666847860902236,0,1,20,21
8,1ddda7ed3eafa3fbfd9d856dbf544383,2.9515281230502133,0,1,22,23
8,8446e93af3c1892f2737ef2abf20473f,2.710936576147992,0,1,22,23
8,d982d1163c60d7e47fcd9a64d7eb4924,3.1277238885090726,0,0,33,33
8,1e3a5df5810fd132657e3efcd196791c,3.349054411799365,0,0,37,37
8,6bafb1c122535d334c3ae9bfd696209b,3.604509829878718,1,1,47,49
8,77719c99d093aa7ee65010c3c926b1fa,3.8851860356202654,1,2,51,54
8,d7de73e81e3705250a4f7322914cde71,3.528586956646651,0,1,41,42
8,e33068bcab622bd3b1e5f1e3f1a35652,3.1594985398589235,0,0,34,34
8,2d8d192657447170ffd6ea480d132d5b,4.013217862940968,0,2,53,55
8,bfe37a07395c7aa050be3322a706e8fa,3.63606314255257,1,2,45,48
8,e0cecccdfb18c1e779c26b8f00f12224,3.297520565481645,0,0,41,41
8,6067543f1614de646ea395cc9ffe0d5c,1.317794493923296,0,5,9,14
8,7da42d6d9c55d6be450131134282acd4,3.175443228384251,0,1,32,33
8,be08fd62ff04eb35e65b1452c69bdcf0,3.401702457656293,0,1,37,38
8,38d3d6fc2fa49316a06ea7ef3369c919,3.2968673697268684,0,16,10,26
8,dc397c4e2144ce25cab15c041dcc0b9f,3.1836972917735267,0,15,10,25
8,3d363aee37e9575cd4992e8ee092ef68,3.0557854534496602,0,16,11,27
8,bb9a8aad1921640bbcd050f7bd6613a0,3.182841616296809,0,20,8,28
8,ce166e88f9a69304abe41e86d0423da0,3.688880906454282,1,1,51,53
8,cd89540fc2b65dd29bf8b89921ead7f9,3.557368357221079,0,0,18,18
8,06955283cc53ef381b508de0f971b6d9,2.8608728205054534,0,0,12,12
8,05951725e4c9c480092d090c2fb275e5,3.10472396770603,0,1,27,28
8,547d92c2c2e97f97c8a270288e45e872,3.6171517846272745,1,2,43,46
8,e3cb4845bfb07c8d4c94fee41a922c14,1.0207309495798191,0,3,10,13
8,3cacf3da073b55865a05eea351fedf5c,2.792699527585995,0,1,25,26
8,997a07f94dd2f9cf7e81740a43cc6331,3.7829647931263857,1,3,48,52
8,003081181356a7b76656e1d228af89c8,1.5752254913605357,0,4,10,14
8,f90292c170c2d651893b141df0663287,2.8200380131007403,0,5,9,14
8,94d06bc53106707651f6bc9a21574e6b,3.721123971124739,0,1,47,48
8,18591776dde8d1071936e1f01ed36aca,2.8270012466968164,0,0,26,26
8,3f2222fe88318a5e690c8bff2864de96,2.197296211418483,0,0,14,14
8,aa42cc2df5669245d7de9b6844b88d0a,2.594973754171568,0,1,22,23
8,e48163ca81a57b9da8e27d58ed0b43a6,2.1085613014168607,0,0,13,13
8,ad5ad944e787ded04dc272f5a022f96a,4.169067364535235,1,2,53,56
8,9df735f785de48c4da3856c09ad79081,3.6214392867693874,1,1,46,48
8,6fba96eebf28ec33a7109cd97e495d17,4.0745680717384625,1,2,55,58
8,715623c334491eb2c030979678e237cc,4.337979703009655,0,4,56,60
8,06738221c490e6cc31fe69dcf63dfb53,3.210876967158563,1,16,11,28
8,3de2c75176f8279ef75e55ad8a9a7d4b,3.5442009691958645,0,1,44,45
8,504879cc6a86ebdb1c61c58cbc01ae7e,3.95843388961988,1,2,55,58
8,2203659ba548b1fd81c8fb537d28b672,3.557460407336955,0,8,19,27
8,aff235d552caff162693dd4c4d1ce746,2.1320967463592106,0,4,11,15
9,1408c03f56fc56900a0a13b41e2b2f0e,3.917554294788992,0,0,14,14
9,7aa5a61d74309d754a27a1794bff0576,4.026404174786268,0,9,4,13
9,890d51800fcc3234dfbe706573801302,3.747888841468764,0,1,11,12
9,b639a9ff55fbdc55fff4affe3e947156,2.628860850820052,2,0,11,13
9,a648eef83d66f807fed8554eb378d096,2.816357372214484,0,3,9,12
9,9d2ed7399a79bc51a1378d541227062a,3.846854187919486,0,0,42,42
9,fa28269bf1b7ed84c103d5f67ca22090,1.0148498735796203,0,0,12,12
9,9d1fdc9af34f2fbe6e2390a6e2eb99b3,1.5510956262592317,4,0,10,14
9,0ba75e3df684d8d06efd3e6173acfff0,2.1929479843734905,2,3,13,18
9,ad33e17d32ff9a9ddefc8d4aded4bb6a,2.3193321225562036,1,4,14,19
9,8f44f74a01eff9b6bf67968e0b118cb0,2.8746586587895226,0,0,18,18
9,e7eab4a9eb20c2b27f2036b61fb9380d,2.542891936889209,2,3,10,15
9,331ebe2f4d81fa18fc1237da1a072acc,2.353663904555691,1,3,17,21
9,be02f7532b9900db45c75990c1d2361e,1.9108178814064425,0,4,11,15
9,cdc328a3505f2496d7b027e6113a2a15,1.9581888269637557,1,2,10,13
9,3f78dd7a3d3f5eba7f86f321ce9b267f,2.9747852534753516,4,1,15,20
9,d47366e1d7626a6a0e482b807bbb0524,2.3269930183274963,1,2,12,15
9,76633177945900d9aa5aee63837e1e95,3.710598174013718,1,14,9,24
9,06f127433a12d6987b7e1bb5e6d999a7,3.1170453510397,0,6,7,13
9,c7b9e5ef7a6cc6dacd3a9cb37fe61c32,2.237744582265807,1,2,15,18
9,d68e577b1c0e50ae8e163d84d48829c6,2.500065510377892,3,4,7,14
9,da339495c794d9f2c64f41a755c96f29,4.2300931725547395,0,1,68,69
9,dbec3be22461b39fc498edc82c4aa2cf,2.6179057832526187,0,0,19,19
9,dbe42b6c521e48f28e1799366b7aabc4,2.7980121539158653,0,0,24,24
9,612342b1d7522e5a357c11cd8a2fde94,2.3846568377769914,0,6,12,18
9,c7c016a8797ab0ec05b86488cbd467a1,2.127412658683183,0,4,11,15
9,937aba3564618c492df0461316c835a5,3.2984226985983613,2,1,12,15
9,035dfe441e67ad5fabaa47b3c8398eb9,2.696786359418734,0,5,20,25
9,b474e71547ca339493db4667c9056d20,3.7562646128795345,0,10,4,14
9,3dff7c68c6dcf4f423b5ffb1f031f8c7,1.9320780660908148,3,2,12,17
9,e9a50d42e117edea826defbcb9309886,3.131072805501095,4,10,14,28
9,3db3f4c719b72d8d86e5e6293e35781b,5.207938983165127,0,1,84,85
9,67e78aae09b41a60eb0b018c9ca3e51f,4.279538775790847,1,16,10,27
9,62ece46208843edcf1b4440577f382a7,3.7657535539612694,0,5,27,32
9,b7d4b26069ed77e1c554b9335d5d03d5,4.739133845311921,1,24,13,38
9,228127f6f25c09d2b7da40da4995bb54,4.842631509285217,1,24,12,37
9,f24c9ba0f6e74831a6eb114d5cd2a828,4.790305635184338,1,24,13,38
9,53e9bc0e5d86d8cf9b613a40b360e2cf,5.289498025405799,1,30,14,45
9,3804ed19c7d5f28b1b73c92be1fdbf97,5.406202335714386,1,31,15,47
9,010f225ee2aa62fde1f220e28e198bf6,2.3294823757307475,0,0,15,15
9,aa547f873bfc5d2eec77e1ad185cddc2,3.4636972421878633,0,0,21,21
9,6edded80a52ef2beeff18b41d41d48b1,3.486170653534807,0,0,26,26
9,5421147f6c1f229a873eebeef98479f9,3.63117304887773,0,0,17,17
9,ff184655273f5429ac5885c6fda08396,2.985824538191329,0,0,18,18
9,17b37fd2d1d607688d23e85532c5262a,3.00283327694039,0,0,14,14
9,7ac3a37d102be207d786b00b55954a13,3.1008070047838023,0,0,14,14
9,2b5d5c0fa254645e870270032acdc5ed,2.430763462438976,0,0,14,14
9,32ad65c566cb12bbc73d135f92e23102,2.7746217307014045,0,0,12,12
9,5438aa85c5d8c4e2f85b803425f18efb,2.3039692317456284,0,0,12,12
9,7efdb40b0e1b78f9dec8b628c51c7883,2.472368704349835,0,0,12,12
9,041cf2f03a57c36468a6312065101769,2.7786907315515097,0,2,21,23
9,f3f6e119e289cc9b1af45f620fba53a5,3.9298667111812313,0,1,37,38
9,24855742487309977fe4e0dbc5e62f1d,2.5681626302147738,0,0,20,20
9,16ddf0a0f249142325eb82eed386ff6d,2.2775843609815585,4,0,8,12
9,d70eb29855a69602d2f5e4cdf81869b9,2.780944472984455,0,0,23,23
9,f71a1f8596b96520db82573da2d24fe7,2.795298892921503,0,0,29,29
9,c23292cdf32febe1b8b6d7b1c4a3fa4b,2.9613259930562674,0,0,37,37
9,dbd29697f49bce010fffbf075f1258ce,3.2304653799580136,0,0,33,33
9,9f4ec94642e315a44f387e4cf93bbc7c,2.4943613761330226,0,0,31,31
9,6e6eb07eb709a510f0afe65a9019d4a3,2.5089592558260043,0,0,17,17
9,6e225bfca06d4a8eea1fe818fdbc924e,2.876703898290241,0,0,39,39
9,19c8d7408d956c3b3d0a1115bd288f27,2.842857583569957,5,0,10,15
9,93c7cd50a72db4525778d30781d6dd6f,3.9257919223838327,0,0,45,45
9,79ae81448f189f92d9abc0d0de7c72fc,3.482700897026805,0,0,37,37
9,bea1acd4be8f8a730e8f32aa5c1252ca,2.5168536840382427,2,1,13,16
9,0f419ec599c9b86c7586a65115946b37,3.034995454153792,0,0,31,31
9,80c7d02862ac40fc111c5afcebebe2d9,2.720198039269092,0,0,29,29
9,ca6a2dd7d48032a30f24a166bf53e568,3.551022327402037,0,0,46,46
9,49ea4181460202b518e422ec548cbd30,2.4170151442660046,0,0,20,20
9,164948a191331d6fd3a6fe05b878f0ae,3.2869622781700736,0,1,42,43
9,4f97ee9505a5a3c8ccd1f613ceda2abe,3.303463625170243,0,0,48,48
9,cc21666755aaf01fd2575c41a47e85b6,3.248008913307949,0,1,46,47
9,14b04c6bbdefb530c5164a1c907c5cc6,3.5017732395369694,0,0,38,38
9,0ecb80361f9c00a12604d72ab8f9ae04,3.2164065000680573,0,0,44,44
9,5cc5155bac073ff0164fe719455aa9dd,3.120000324176142,0,0,36,36
9,8ada50d12c62fee2c1edf71100a46c66,1.442804297634993,0,4,8,12
9,5240097170bb62af093108a4fc40c4f1,2.723135491421884,1,5,14,20
9,890fe7852a71f74816f9e896145c40e7,2.4866045502080625,1,5,14,20
9,b9d590f1488525f8f806f9aaa973b1c6,3.731382913046955,0,0,43,43
9,21519adf78fc91a132ef80e2dd56197d,3.499647173054536,0,0,52,52
9,11d56672b7175d382f0976a7c364f8aa,3.603945969938146,0,0,54,54
9,69bbb612dd143564cf0a6311b7873459,2.761791428170342,0,0,15,15
9,afc5849da64bc16c6782d27fa9dcbfd8,2.4875850649287203,0,4,10,14
9,8e023b30822d9dbae19e46392f3db9de,2.245201124454035,1,4,16,21
9,b7165addfc1ba5afa2f57c1bdc19a698,4.9895686823745535,0,1,91,92
9,cfd9ccff8a9529f06535d174885b2321,4.2532378020780515,0,1,56,57
9,5ccfd22126ff7d70c604341d30a62bb4,4.925271590141223,0,1,88,89
9,e145fbb0057c054d38e93a638b654fb6,3.8937526331904895,0,1,60,61
9,4c8353bc068036738750302cdcf4967c,2.170279801121167,1,4,13,18
9,a61e3144ecaa2c4090950146a256f599,3.0261732996102007,0,7,5,12
9,ca239365b65a71880976b9199824c78c,3.3729104934882814,0,1,50,51
9,4fa5728f446b80d90601634494907afb,4.041013839019603,0,1,58,59
9,8fef7be7ad00446b399c6db1462bb9ac,4.835261258277477,0,1,80,81
9,0ae0df1b7e358fe7fbfd6c5adc5dc7ee,4.719075284069656,0,0,67,67
9,0b2e86fb99e73b4e4f364a1e8936533c,3.3707548424526843,0,0,51,51
9,69471ac56bbdd29a4827970dc89bdd4a,2.528267692972293,0,0,19,19
9,286673fe3eae84692ae92d8370948350,3.8457570160125876,0,14,1,15
9,249a554935deb88f23ed5e998f08acde,1.742547894573951,0,0,12,12
9,9a91c54eb3b630267e9f04cfa03118c0,4.7234850956713395,0,0,79,79
9,868b9db7342a408e91f6fa91be9fa92f,3.8315890166824387,0,0,58,58
9,d3b71f798399b47feb6ec8f1d6d5f6ff,3.816175323129537,0,1,46,47
9,f3fea3095a3205dcb12c6543246b36a4,3.8764606878346264,0,1,53,54
9,9bab852b862cc5a8cfc94e082adec895,5.401930686966305,0,0,108,108
9,1541f1b8e465278864928c63c81f8d3e,4.796714005393867,0,0,79,79
9,9cd4f373fea9edb07372d3bb69428278,4.774161310814797,0,1,78,79
9,a53efca37ed974a0ed39fe679b172408,5.15273925737449,0,1,80,81
9,e3787a925ca381bc380493485f1a0dff,4.733639080453792,0,1,97,98
9,51b51149bf108337764ac600142f84c9,5.263196670985034,0,1,85,86
9,962bb377a1018c00af76325be601cb1d,4.767837057056285,0,2,78,80
9,3f9ee69b9a2bc2e3beb6a8473b47e8d1,4.93964269464339,1,23,9,33
9,d037e7582e473d88ad2e148f69476dc2,5.5702468631342485,0,1,109,110
9,90459dd27bd00d8c7942551e0d044a04,4.954263427874198,1,26,11,38
9,a263e1b7a3f02eab5c25afff4cf24633,5.415267541728895,1,30,12,43
9,ebb9b32c71a62fb80d2d6345bc202f97,2.7695379568919782,0,0,12,12
9,8f0650bc0aa376262afe34f71159b7eb,2.882692251149089,0,0,18,18
9,54036f703e8ec6e6f0a3494b6f4b3e7c,2.819166603751446,0,0,19,19
9,984951502af84d3466ec7e669b2e825d,2.4249538354374076,0,0,12,12
9,9ec3374359b2943d1c0648133664cd81,2.8506809384842953,0,0,16,16
9,65fee9fee396f03541cfb921d5a815ad,1.999365166109999,0,0,13,13
9,55dcd98daa784aeba951abfc971c763b,3.4784306790107182,0,0,13,13
9,0fd62f0bc2fdc47a50109e385c763026,3.4712036120397696,0,0,23,23
9,32a7b6854e96edc6c917171f70e7c0c6,2.4852968187727233,0,0,14,14
9,48fd4651c4318eb5fa88fe71ca3ded67,3.187422495949249,0,1,21,22
9,0f7575768dbbc52e130ce804232326cd,3.628434095139299,0,0,16,16
9,f482e36d0010b019e52189e12d2ad582,3.353233242009846,0,0,13,13
9,ad6b12e12249f74cbb0a3d302bc3900f,3.8355947460653232,0,0,14,14
9,d211426f5f7276f51ada0ddf313e0015,2.731257503584242,0,0,19,19
9,a44816774b41af3ac0434eb94aa497d8,2.4084722582408045,0,0,12,12
9,51418aa60fb52fe0887cc6fc58ebeda1,2.812742152258654,0,1,25,26
9,613ab9b127bd71dcbd2e39548d171314,2.6273899130785323,0,1,21,22
9,74f20018759a6dec34a3b628c793767e,3.9745842472637274,0,2,39,41
9,a11e98a700796d542adaf0ab888373f0,2.708803692597604,0,0,28,28
9,eb76532944c37fa26a247dfa90428434,3.649439248484736,0,0,36,36
9,863795f9a61fc0d66a541a1c4999c392,2.498312699684876,0,0,17,17
9,7d4640fc8d5609e5eaeccf4827c789f5,2.837315400161708,0,1,25,26
9,ced415619b555a71aa3fe56504f7e5ee,4.284587066424471,0,1,69,70
9,ebc74fa04b6e0a952b9d4b1d8c9ab91d,4.152361899531232,0,0,63,63
9,291207d5739e2fa2c815c95353a64741,4.503711225720874,0,1,71,72
9,011a425d6c887a84dc3e2300f6dd9c1a,4.137392465635739,0,0,59,59
9,88a7cfe1a4b6894c21a7ddedc928210a,4.424754188502442,0,1,69,70
9,3c0eb81ed0215c6359ecdf03c7c1e590,4.2927273333910465,0,2,55,57
9,e6d7c7db500c41f437d77a55173ab961,2.752022702565072,5,5,5,15
9,8875162f68f5342d86c93c09073483f6,4.211935640223703,0,1,68,69
9,447845f9d7eee4ccce00762405065bd6,4.5928183473162045,0,1,65,66
9,d173c79b7dcd61a866231dc7a3b8f428,4.241208550472859,0,0,67,67
9,04199fa315c5b467f106478472dff9a5,4.336207383198178,0,0,65,65
9,bdcac8250a499a9b3b96f706d97444bb,3.7881359133353905,0,0,55,55
9,9e58d39c27f04c6ef66496b528d83862,4.597131146582913,0,0,73,73
9,83b209b13f44f9d68507a19b5a65b324,4.573478187168022,0,0,77,77
9,6de490900b6ea7c320a2978841409a17,4.493159566757649,0,1,66,67
9,9847bd13c077b919a42e2ff443645516,3.90364633077694,0,1,57,58
9,cd2e1cfd6182cdebd733a818b77fc83d,5.28766968025004,0,1,91,92
9,35d867e5735550af5e019ad8d16a7550,4.790916061918301,0,2,96,98
9,420f250daf8a00dca830d6e422dfbf65,4.859125026866211,0,0,80,80
9,891764b1cf6a5a0e78fb536388f5468a,5.00573320948917,0,1,95,96
9,0058fe41500573669163c70bbfc6a540,3.7391402623035046,0,1,57,58
9,ab3fe05b9629e6eed3feccf15ec6b822,4.942014924675756,0,1,85,86
9,fd984ada5355de5aa28b75d68aaa7d83,4.709714217335608,0,0,83,83
9,1dd3f3cc183b019b514d4f8180d11e8f,3.103152723101088,0,1,13,14
9,b272fe12668330793b4b055d3f7243f9,4.749493827431728,0,1,95,96
9,fef4989dc407f3846f32bb705a610ce2,4.74781693393994,0,1,89,90
9,a96aa3d337da0f2be5b5ce85897eef87,4.686509429232313,0,0,80,80
9,29feb15d49537181cbb03e51cf64d0ae,4.789474595575749,0,3,88,91
9,c8e9205909d1ee9e2cbeb369d5bf2452,5.121470342420404,0,3,110,113
9,3e416bee625073823bff33c640cab771,3.0977470366539515,1,4,37,42
9,cd3afdcb61778c064d55f55e10f3980b,6.007687893157896,0,0,15,15
9,62dd53876aaf92a12e3e59e55cb53568,4.337589224167442,0,0,15,15
9,315080de991bb0f61459ded277d2f28e,2.735703106140637,0,0,13,13
9,a523a8c6ebaaa3f90f1c97cebae52cc3,2.8070464371612966,0,9,3,12
9,85647636db1b37d5549d897249c6eccb,2.4433699049821826,0,1,19,20
9,6c23d7256b4e56108bc094e04245f38c,3.5301091947312884,0,0,38,38
9,06c016506a21034615daa68f73000ed1,3.6364120059225424,0,1,51,52
9,4c5dba49212588b35849c03907dbb0c9,4.179131004040475,0,1,58,59
9,58dc4b1261875e1264a190a73f62d6e7,4.491065332064446,0,1,73,74
9,9adfdd04443f5527cbf7c8d5385aa975,4.475648650199736,0,1,88,89
9,892422a07c199243394ac0c7eb0a1702,3.2799497122634604,0,0,52,52
9,897b39e9c25821dbb114b2603faa4bfe,4.567140763092344,0,0,69,69
10,cb8573ac88c848a5aa2fec90b9838498,6.873932690466692,0,9,3,12
10,ecb534234a65a339af5ec1a8d5b7bccb,3.972880110356382,0,8,6,14
10,adc23efdf1b0e246659721317bae1207,4.607274910915564,0,8,6,14
10,a9f7fc6aced4d49850885714c16f333b,3.112148785601844,0,6,8,14
10,c0d38013a4496fd72e1211ce22ebab31,3.14839053935012,0,5,8,13
10,c0ad202ad22e33cc5d6735f07345faf2,1.7782365376337625,0,0,40,40
10,91ca2efc13f2bea665061840a3c65882,2.9702486363220073,0,1,20,21
10,3c58d8f359a062b70056735e4897201b,3.3669840595053717,0,13,13,26
10,cf55c5acf22f1a0008820c02b2f5d587,2.972744215068878,0,6,11,17
10,9ba5e536f4291e0b1a4cb40cc86be2c3,1.7930720310072261,0,2,12,14
10,cc9b8009c5ba2371d894f33b44438639,3.826532353948512,0,5,27,32
10,cddbff9c7e2330a847fdb04ceff7b957,6.617333881585836,0,86,5,91
